rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15540.430,22.894,16381.05,24.133068
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7514.242,1.118,7920.72,1.178777
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
05-05-17,18.363,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.157,0.100,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

08-05-17,16.010,0.797,3,periodic,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.250,13.250,221.27,64.73,0.802,94.14,23.17,117.31,7.34,7.18,26.00,93,112,10577.333,4.808,5619.392,4.245,4957.940,0.562,0.0000,0.560,0.000000,0.000000,

08-05-17,16.037,0.824,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,91.60,22.49,114.10,7.34,7.19,26.00,93,111,10185.666,4.531,5054.110,3.937,5131.555,0.595,-0.1117,0.587,0.000000,0.000000,

08-05-17,16.121,0.908,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,89.32,21.93,111.25,7.34,7.20,26.00,92,110,9908.753,4.469,5007.993,3.901,4900.760,0.568,-0.0978,0.671,0.000000,0.000000,

08-05-17,16.205,0.992,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,87.02,21.37,108.39,7.34,7.21,26.12,91,109,9665.029,4.339,4855.080,3.782,4809.949,0.557,-0.0869,0.755,0.000000,0.000000,

08-05-17,16.289,1.076,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,84.72,20.80,105.53,7.33,7.22,26.00,89,108,9373.319,4.190,4680.860,3.646,4692.458,0.544,-0.0782,0.839,0.000000,0.000000,

08-05-17,16.373,1.159,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,82.41,20.24,102.65,7.33,7.23,26.00,88,107,9070.710,4.037,4503.085,3.508,4567.625,0.529,-0.0711,0.923,0.000000,0.000000,

08-05-17,16.457,1.243,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,80.11,19.67,99.78,7.33,7.24,26.12,87,105,8790.191,3.888,4328.276,3.371,4461.915,0.517,-0.0652,1.006,0.000000,0.000000,

08-05-17,16.541,1.327,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,77.80,19.10,96.90,7.33,7.25,26.12,86,104,8554.554,3.764,4181.588,3.257,4372.965,0.507,-0.0602,1.090,0.000000,0.000000,

08-05-17,16.625,1.411,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,75.49,18.54,94.02,7.33,7.26,26.00,85,103,8294.830,3.641,4041.940,3.148,4252.889,0.493,-0.0559,1.174,0.000000,0.000000,

08-05-17,16.708,1.495,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,73.18,17.97,91.15,7.33,7.27,26.00,84,102,8012.755,3.495,3871.437,3.016,4141.318,0.480,-0.0521,1.258,0.000000,0.000000,

08-05-17,16.792,1.579,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,70.88,17.40,88.28,7.33,7.28,26.00,82,101,7716.409,3.335,3682.073,2.868,4034.336,0.467,-0.0489,1.342,0.000000,0.000000,

08-05-17,16.876,1.663,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,68.58,16.84,85.43,7.33,7.29,26.12,81,99,7453.908,3.204,3530.102,2.750,3923.806,0.455,-0.0460,1.426,0.000000,0.000000,

08-05-17,16.960,1.746,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,66.30,16.28,82.58,7.33,7.30,26.00,80,98,7205.627,3.073,3375.109,2.629,3830.518,0.444,-0.0434,1.510,0.000000,0.000000,

08-05-17,17.044,1.830,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,64.02,15.72,79.75,7.33,7.31,26.00,79,97,6926.354,2.930,3209.287,2.500,3717.067,0.431,-0.0412,1.593,0.000000,0.000000,

08-05-17,17.128,1.914,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,61.76,15.17,76.93,7.33,7.32,26.00,78,95,6626.621,2.772,3023.226,2.355,3603.395,0.417,-0.0391,1.677,0.000000,0.000000,

08-05-17,17.212,1.998,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,59.52,14.61,74.13,7.33,7.34,26.00,76,94,6310.795,2.588,2801.092,2.182,3509.703,0.407,-0.0372,1.761,0.000000,0.000000,

08-05-17,17.295,2.082,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,57.28,14.07,71.35,7.33,7.34,26.00,75,93,6066.094,2.466,2659.398,2.071,3406.696,0.395,-0.0355,1.845,0.000000,0.000000,

08-05-17,17.379,2.166,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,55.07,13.52,68.59,7.33,7.35,26.00,74,91,5788.719,2.318,2484.647,1.935,3304.072,0.383,-0.0340,1.929,0.000000,0.000000,

08-05-17,17.463,2.250,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,52.88,12.99,65.86,7.33,7.36,26.00,73,90,5561.814,2.213,2366.238,1.843,3195.577,0.370,-0.0326,2.013,0.000000,0.000000,

08-05-17,17.547,2.334,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,50.71,12.45,63.16,7.34,7.37,26.00,71,89,5283.182,2.073,2202.999,1.716,3080.183,0.357,-0.0313,2.097,0.000000,0.000000,

08-05-17,17.631,2.417,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,48.56,11.93,60.49,7.38,7.38,26.00,70,87,5029.885,1.951,2063.029,1.607,2966.855,0.344,-0.0301,2.181,0.000000,0.000000,

08-05-17,17.715,2.501,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,46.45,11.41,57.85,7.42,7.39,26.00,69,86,4771.234,1.820,1911.585,1.489,2859.649,0.331,-0.0290,2.264,0.000000,0.000000,

08-05-17,17.799,2.585,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,44.35,10.89,55.25,7.45,7.41,26.00,67,84,4486.965,1.685,1757.653,1.369,2729.312,0.316,-0.0279,2.348,0.000000,0.000000,

08-05-17,17.883,2.669,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,42.29,10.39,52.68,7.47,7.42,26.00,66,83,4111.666,1.469,1497.436,1.166,2614.230,0.303,-0.0270,2.432,0.000000,0.000000,

08-05-17,17.966,2.753,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,40.26,9.89,50.15,7.47,7.43,26.00,65,81,3884.401,1.351,1359.525,1.059,2524.876,0.293,-0.0261,2.516,0.000000,0.000000,

08-05-17,18.050,2.837,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,38.26,9.40,47.66,7.47,7.44,26.00,64,80,3632.675,1.234,1226.709,0.956,2405.965,0.279,-0.0252,2.600,0.000000,0.000000,

08-05-17,18.134,2.921,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,36.30,8.91,45.22,7.45,7.45,26.00,62,79,3378.855,1.108,1080.032,0.841,2298.823,0.266,-0.0244,2.684,0.000000,0.000000,

08-05-17,18.218,3.005,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,34.38,8.44,42.82,7.44,7.46,26.00,61,77,3115.090,0.985,941.354,0.733,2173.736,0.252,-0.0237,2.768,0.000000,0.000000,

08-05-17,18.302,3.088,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,32.49,7.98,40.47,7.42,7.47,26.00,60,76,2911.864,0.889,831.735,0.648,2080.129,0.241,-0.0230,2.851,0.000000,0.000000,

08-05-17,18.386,3.172,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,30.64,7.52,38.16,7.42,7.47,26.00,59,74,2730.726,0.824,765.648,0.596,1965.079,0.228,-0.0223,2.935,0.000000,0.000000,

08-05-17,18.470,3.256,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,28.83,7.08,35.91,7.44,7.48,25.87,57,73,2511.103,0.727,657.349,0.512,1853.754,0.215,-0.0217,3.019,0.000000,0.000000,

08-05-17,18.553,3.340,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,27.07,6.65,33.72,7.45,7.49,26.00,56,71,2275.096,0.631,554.697,0.432,1720.400,0.199,-0.0211,3.103,0.000000,0.000000,

08-05-17,18.637,3.424,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,25.35,6.22,31.57,7.49,7.50,26.00,55,70,2078.791,0.543,456.064,0.355,1622.727,0.188,-0.0206,3.187,0.000000,0.000000,

08-05-17,18.722,3.508,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,23.67,5.81,29.48,7.55,7.51,26.00,53,68,1875.688,0.468,377.440,0.294,1498.248,0.174,-0.0200,3.271,0.000000,0.000000,

08-05-17,18.806,3.592,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,22.04,5.41,27.45,7.57,7.52,26.00,52,66,1659.028,0.373,273.146,0.213,1385.882,0.161,-0.0195,3.355,0.000000,0.000000,

08-05-17,18.890,3.676,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,20.46,5.02,25.49,7.58,7.53,25.87,51,65,1427.526,0.278,169.753,0.132,1257.772,0.146,-0.0191,3.439,0.000000,0.000000,

08-05-17,18.973,3.760,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,18.94,4.65,23.59,7.55,7.53,26.00,50,63,1251.556,0.223,117.175,0.091,1134.381,0.131,-0.0186,3.523,0.000000,0.000000,

08-05-17,19.057,3.844,3,continuous,15204.40,11.843,7276.50,0.843,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.194,13.214,13.229,13.214,13.214,221.27,64.73,0.803,17.46,4.29,21.75,7.53,7.54,26.00,49,62,1084.488,0.167,62.824,0.049,1021.664,0.118,-0.0182,3.607,0.000000,0.000000,

08-05-17,19.205,3.991,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,14.65,3.50,18.15,7.49,7.55,26.00,46,58,871.470,0.164,59.948,0.060,811.522,0.105,0.0000,0.094,0.000000,0.000000,

08-05-17,19.289,4.075,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,13.35,3.19,16.54,7.49,7.56,25.87,44,56,534.183,0.055,-15.860,-0.016,550.043,0.071,0.0000,0.000,0.000000,0.000000,

08-05-17,19.372,4.159,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,12.11,2.89,15.00,7.53,7.57,26.00,43,55,385.689,0.047,-3.226,-0.003,388.916,0.050,0.0000,0.084,0.000000,0.000000,

08-05-17,19.456,4.243,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,10.92,2.61,13.53,7.55,7.57,26.00,42,53,282.120,0.040,4.299,0.004,277.821,0.036,0.0000,0.168,0.000000,0.000000,

08-05-17,19.540,4.327,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,9.79,2.34,12.13,7.57,7.57,26.00,41,52,211.743,0.032,5.164,0.005,206.579,0.027,0.0000,0.252,0.000000,0.000000,

08-05-17,19.624,4.410,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,8.72,2.08,10.81,7.60,7.57,26.00,40,50,162.541,0.031,11.261,0.011,151.280,0.019,0.0000,0.335,0.000000,0.000000,

08-05-17,19.708,4.494,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,7.71,1.84,9.55,7.62,7.58,26.00,39,49,122.607,0.033,19.311,0.019,103.296,0.013,0.0000,0.419,0.000000,0.000000,

08-05-17,19.792,4.578,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,6.76,1.61,8.37,7.64,7.58,25.87,38,47,87.264,0.018,8.038,0.008,79.226,0.010,0.0000,0.503,0.000000,0.000000,

08-05-17,19.876,4.662,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,5.86,1.40,7.26,7.62,7.58,25.87,37,46,62.957,0.016,9.269,0.009,53.687,0.007,0.0000,0.587,0.000000,0.000000,

08-05-17,19.959,4.746,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,5.03,1.20,6.23,7.60,7.58,25.87,36,44,43.175,0.014,9.730,0.010,33.446,0.004,0.0000,0.671,0.000000,0.000000,

08-05-17,20.043,4.830,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,4.26,1.02,5.28,7.57,7.58,25.87,35,43,28.808,0.014,11.881,0.012,16.927,0.002,0.0000,0.755,0.000000,0.000000,

08-05-17,20.128,4.914,3,continuous,15326.50,15.243,7322.50,0.943,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.229,12.921,13.108,12.921,12.921,206.91,60.53,0.807,3.55,0.85,4.39,7.53,7.58,25.87,34,41,18.310,0.013,12.412,0.012,5.898,0.001,0.0000,0.839,0.000000,0.000000,

08-05-17,20.258,5.044,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,2.55,0.61,3.15,7.51,7.58,25.87,32,38,93.849,0.044,32.727,0.036,61.122,0.008,0.0000,0.094,0.000000,0.000000,

08-05-17,20.342,5.128,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,2.01,0.48,2.48,7.53,7.58,25.87,32,37,3.207,0.027,27.849,0.030,-24.642,-0.003,0.0000,0.000,0.000000,0.000000,

08-05-17,20.426,5.212,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,1.53,0.36,1.89,7.55,7.58,25.87,31,35,0.758,0.025,26.561,0.029,-25.803,-0.004,0.0000,0.084,0.000000,0.000000,

08-05-17,20.509,5.296,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,1.12,0.27,1.38,7.58,7.58,25.87,30,34,0.366,0.024,25.214,0.027,-24.848,-0.003,0.0000,0.168,0.000000,0.000000,

08-05-17,20.593,5.380,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.77,0.18,0.95,7.60,7.58,25.87,29,32,0.225,0.026,27.764,0.030,-27.538,-0.004,0.0000,0.251,0.000000,0.000000,

08-05-17,20.677,5.464,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.48,0.12,0.60,7.64,7.58,25.87,28,31,0.272,0.025,26.455,0.029,-26.183,-0.004,0.0000,0.335,0.000000,0.000000,

08-05-17,20.761,5.547,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.27,0.06,0.33,7.64,7.58,25.87,28,30,0.299,0.010,10.860,0.012,-10.561,-0.001,0.0000,0.419,0.000000,0.000000,

08-05-17,20.845,5.631,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.11,0.03,0.14,7.62,7.58,25.87,27,28,0.285,0.011,11.218,0.012,-10.933,-0.002,0.0000,0.503,0.000000,0.000000,

08-05-17,20.929,5.715,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.02,0.01,0.03,7.58,7.58,25.87,27,27,0.253,0.012,12.388,0.014,-12.135,-0.002,0.0000,0.587,0.000000,0.000000,

08-05-17,21.500,6.287,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,7.68,8.50,25.87,27,26,0.002,0.026,27.041,0.029,-27.039,-0.004,0.0000,1.158,0.000000,0.000000,

08-05-17,22.001,6.787,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,7.86,8.50,25.87,27,26,-0.002,0.026,26.949,0.029,-26.951,-0.004,0.0000,1.659,0.000000,0.000000,

08-05-17,22.502,7.288,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.01,8.50,25.87,27,26,-0.002,0.025,25.761,0.028,-25.763,-0.004,0.0000,2.160,0.000000,0.000000,

08-05-17,23.002,7.789,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.14,8.50,25.87,27,26,-0.002,0.026,27.538,0.030,-27.540,-0.004,0.0000,2.660,0.000000,0.000000,

08-05-17,23.503,8.289,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.23,8.50,25.87,27,26,-0.002,0.026,26.913,0.029,-26.915,-0.004,0.0000,3.161,0.000000,0.000000,

09-05-17,0.003,8.790,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.32,8.50,25.87,27,26,-0.002,0.026,26.930,0.029,-26.932,-0.004,0.0000,3.661,0.000000,0.000000,

09-05-17,0.504,9.290,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.39,8.50,25.87,27,26,-0.002,0.025,26.492,0.029,-26.494,-0.004,0.0000,4.162,0.000000,0.000000,

09-05-17,1.005,9.791,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.47,8.50,25.87,27,26,-0.002,0.026,26.900,0.029,-26.901,-0.004,0.0000,4.663,0.000000,0.000000,

09-05-17,1.505,10.292,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.52,8.50,25.87,27,26,-0.002,0.025,26.632,0.029,-26.633,-0.004,0.0000,5.163,0.000000,0.000000,

09-05-17,2.006,10.792,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.45,8.50,25.87,27,26,-0.000,0.023,24.221,0.026,-24.221,-0.003,0.0000,5.664,0.000000,0.000000,

09-05-17,2.506,11.293,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,nan,0.00,0.00,0.00,8.25,8.50,25.75,27,26,-0.002,0.025,26.742,0.029,-26.744,-0.004,0.0000,6.165,0.000000,0.000000,

09-05-17,3.084,11.870,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.03,0.01,0.04,8.28,7.58,25.75,27,27,0.278,0.008,8.371,0.009,-8.093,-0.001,0.0000,6.742,0.000000,0.000000,

09-05-17,3.167,11.954,3,continuous,15631.80,17.043,7509.80,1.043,0.07523,0.07815,0.00000,0.000600,0.10930,0.17050,0.51890,0.000191,1.236,12.810,12.847,12.810,12.810,201.59,58.98,0.808,0.13,0.03,0.16,8.25,7.58,25.87,27,28,0.266,0.011,11.893,0.013,-11.627,-0.002,0.0000,6.826,0.000000,0.000000,

