New run.
23-07-17,14.66
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,14596.503,1312.982,11.06,9.542271
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7402.935,75.363,8.04,0.236442
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rEpsa, rEpsb, rEpsc, bEpsa, bEpsb, bEpsc, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
23-07-17,14.727,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.07523,0.07815,0.00000,0.10930,0.17050,0.51890,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rKd, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

02-08-17,12.031,0.928,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.12,3.15,10.27,7.46,7.58,25.62,31,41,72.152,4.272,36.892,3.323,35.260,0.950,0.000000,0.000,0.000000,0.000000,

02-08-17,12.115,1.012,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.12,3.14,10.26,7.44,7.58,25.62,31,41,1.898,0.070,0.301,0.027,1.598,0.043,0.000000,0.084,0.000000,0.000000,

02-08-17,12.198,1.096,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.11,3.14,10.25,7.44,7.58,25.75,31,41,1.911,0.069,0.274,0.025,1.637,0.044,0.000000,0.168,0.000000,0.000000,

02-08-17,12.282,1.180,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.10,3.14,10.24,7.46,7.58,25.75,31,41,1.903,0.063,0.179,0.016,1.724,0.046,0.000000,0.251,0.000000,0.000000,

02-08-17,12.366,1.263,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.09,3.13,10.22,7.47,7.58,25.75,31,41,1.922,0.072,0.313,0.028,1.609,0.043,0.000000,0.335,0.000000,0.000000,

02-08-17,12.450,1.347,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.08,3.13,10.20,7.47,7.58,25.75,31,41,1.942,0.068,0.242,0.022,1.700,0.046,0.000000,0.419,0.000000,0.000000,

02-08-17,12.534,1.431,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.06,3.12,10.18,7.49,7.58,25.75,31,41,1.945,0.070,0.272,0.025,1.673,0.045,0.000000,0.503,0.000000,0.000000,

02-08-17,12.617,1.515,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.04,3.11,10.15,7.51,7.58,25.62,31,41,1.946,0.069,0.266,0.024,1.679,0.045,0.000000,0.587,0.000000,0.000000,

02-08-17,12.701,1.599,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,7.01,3.10,10.11,7.53,7.58,25.62,31,41,1.950,0.069,0.257,0.023,1.692,0.046,0.000000,0.671,0.000000,0.000000,

02-08-17,12.785,1.683,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.99,3.09,10.07,7.55,7.58,25.75,31,41,1.953,0.069,0.257,0.023,1.695,0.046,0.000000,0.754,0.000000,0.000000,

02-08-17,12.869,1.766,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.96,3.07,10.03,7.57,7.58,25.75,31,41,1.960,0.068,0.239,0.022,1.721,0.046,0.000000,0.838,0.000000,0.000000,

02-08-17,12.953,1.850,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.93,3.06,9.99,7.58,7.58,25.62,31,41,1.949,0.067,0.237,0.021,1.712,0.046,0.000000,0.922,0.000000,0.000000,

02-08-17,13.037,1.934,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.89,3.04,9.93,7.60,7.58,25.75,31,41,1.957,0.071,0.297,0.027,1.661,0.045,0.000000,1.006,0.000000,0.000000,

02-08-17,13.120,2.018,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.85,3.03,9.88,7.60,7.58,25.75,31,41,1.957,0.068,0.246,0.022,1.710,0.046,0.000000,1.090,0.000000,0.000000,

02-08-17,13.204,2.102,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.81,3.01,9.82,7.62,7.58,25.75,31,41,1.924,0.066,0.218,0.020,1.706,0.046,0.000000,1.173,0.000000,0.000000,

02-08-17,13.288,2.185,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.77,2.99,9.76,7.64,7.58,25.75,31,40,1.751,0.059,0.185,0.017,1.566,0.042,0.000000,1.257,0.000000,0.000000,

02-08-17,13.372,2.269,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.72,2.97,9.69,7.60,7.58,25.75,31,40,1.644,0.052,0.126,0.011,1.518,0.041,0.000000,1.341,0.000000,0.000000,

02-08-17,13.456,2.353,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.67,2.95,9.62,7.55,7.58,25.75,31,40,1.665,0.048,0.049,0.004,1.615,0.044,0.000000,1.425,0.000000,0.000000,

02-08-17,13.540,2.437,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.62,2.92,9.54,7.47,7.58,25.62,31,40,1.881,0.085,0.544,0.049,1.337,0.036,0.000000,1.509,0.000000,0.000000,

02-08-17,13.623,2.521,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.56,2.90,9.46,7.46,7.58,25.62,31,40,1.961,0.065,0.192,0.017,1.770,0.048,0.000000,1.593,0.000000,0.000000,

02-08-17,13.707,2.605,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.51,2.87,9.38,7.46,7.58,25.75,31,40,1.946,0.068,0.247,0.022,1.698,0.046,0.000000,1.676,0.000000,0.000000,

02-08-17,13.791,2.688,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.45,2.85,9.30,7.46,7.58,25.75,31,40,1.934,0.065,0.202,0.018,1.733,0.047,0.000000,1.760,0.000000,0.000000,

02-08-17,13.875,2.772,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.39,2.82,9.21,7.47,7.58,25.75,31,40,1.944,0.070,0.286,0.026,1.657,0.045,0.000000,1.844,0.000000,0.000000,

02-08-17,13.959,2.856,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.32,2.79,9.11,7.49,7.58,25.75,31,40,1.958,0.065,0.189,0.017,1.769,0.048,0.000000,1.928,0.000000,0.000000,

02-08-17,14.043,2.940,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.25,2.76,9.02,7.51,7.58,25.75,31,40,1.948,0.067,0.229,0.021,1.719,0.046,0.000000,2.012,0.000000,0.000000,

02-08-17,14.126,3.024,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.18,2.73,8.92,7.51,7.58,25.75,31,40,1.943,0.064,0.177,0.016,1.766,0.048,0.000000,2.096,0.000000,0.000000,

02-08-17,14.210,3.108,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.11,2.70,8.81,7.53,7.58,25.75,31,40,1.933,0.065,0.203,0.018,1.730,0.047,0.000000,2.179,0.000000,0.000000,

02-08-17,14.294,3.191,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,6.04,2.67,8.71,7.55,7.58,25.75,31,40,1.950,0.065,0.198,0.018,1.752,0.047,0.000000,2.263,0.000000,0.000000,

02-08-17,14.378,3.275,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.96,2.63,8.60,7.57,7.58,25.75,31,40,1.925,0.067,0.232,0.021,1.692,0.046,0.000000,2.347,0.000000,0.000000,

02-08-17,14.462,3.359,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.89,2.60,8.49,7.58,7.58,25.62,31,39,1.934,0.063,0.168,0.015,1.766,0.048,0.000000,2.431,0.000000,0.000000,

02-08-17,14.545,3.443,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.81,2.56,8.37,7.60,7.58,25.75,31,39,1.933,0.068,0.254,0.023,1.679,0.045,0.000000,2.515,0.000000,0.000000,

02-08-17,14.629,3.527,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.72,2.53,8.25,7.62,7.58,25.62,31,39,1.953,0.062,0.151,0.014,1.802,0.049,0.000000,2.599,0.000000,0.000000,

02-08-17,14.713,3.610,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.64,2.49,8.13,7.62,7.58,25.75,31,39,1.989,0.062,0.140,0.013,1.849,0.050,0.000000,2.682,0.000000,0.000000,

02-08-17,14.797,3.694,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.55,2.45,8.01,7.62,7.58,25.75,31,39,1.685,0.043,-0.043,-0.004,1.728,0.047,0.000000,2.766,0.000000,0.000000,

02-08-17,14.881,3.778,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.47,2.42,7.88,7.58,7.58,25.62,31,39,1.674,0.047,0.029,0.003,1.645,0.044,0.000000,2.850,0.000000,0.000000,

02-08-17,14.965,3.862,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.38,2.38,7.75,7.51,7.58,25.75,31,39,1.697,0.046,0.003,0.000,1.694,0.046,0.000000,2.934,0.000000,0.000000,

02-08-17,15.048,3.946,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.29,2.34,7.62,7.47,7.58,25.62,31,39,1.998,0.094,0.641,0.058,1.357,0.037,0.000000,3.018,0.000000,0.000000,

02-08-17,15.132,4.030,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.20,2.30,7.49,7.46,7.58,25.75,31,39,1.972,0.062,0.147,0.013,1.825,0.049,0.000000,3.101,0.000000,0.000000,

02-08-17,15.216,4.113,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.10,2.25,7.36,7.46,7.58,25.75,30,38,1.880,0.063,0.190,0.017,1.690,0.046,0.000000,3.185,0.000000,0.000000,

02-08-17,15.300,4.197,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,5.01,2.21,7.22,7.47,7.58,25.75,30,38,0.565,0.051,0.573,0.052,-0.008,-0.000,0.000000,3.269,0.000000,0.000000,

02-08-17,15.384,4.281,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.91,2.17,7.08,7.47,7.58,25.62,30,38,0.591,0.047,0.492,0.044,0.099,0.003,0.000000,3.353,0.000000,0.000000,

02-08-17,15.468,4.365,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.82,2.13,6.94,7.49,7.58,25.75,30,38,0.566,0.055,0.622,0.056,-0.056,-0.002,0.000000,3.437,0.000000,0.000000,

02-08-17,15.551,4.449,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.72,2.08,6.80,7.51,7.58,25.62,30,38,0.586,0.049,0.528,0.048,0.057,0.002,0.000000,3.521,0.000000,0.000000,

02-08-17,15.635,4.533,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.62,2.04,6.66,7.53,7.58,25.75,30,38,0.605,0.052,0.565,0.051,0.040,0.001,0.000000,3.604,0.000000,0.000000,

02-08-17,15.719,4.616,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.52,2.00,6.52,7.55,7.58,25.62,30,38,0.569,0.048,0.515,0.046,0.053,0.001,0.000000,3.688,0.000000,0.000000,

02-08-17,15.803,4.700,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.42,1.95,6.37,7.55,7.58,25.75,30,38,0.492,0.045,0.497,0.045,-0.005,-0.000,0.000000,3.772,0.000000,0.000000,

02-08-17,15.887,4.784,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.32,1.91,6.22,7.57,7.58,25.75,30,37,0.495,0.047,0.529,0.048,-0.033,-0.001,0.000000,3.856,0.000000,0.000000,

02-08-17,15.971,4.868,3,continuous,16714.77,1505.384,8746.99,235.645,0.002520,0.000471,1.463,3.014,3.002,3.014,3.014,2.63,1.36,0.694,4.21,1.86,6.08,7.58,7.58,25.62,30,37,0.573,0.046,0.488,0.044,0.086,0.002,0.000000,3.940,0.000000,0.000000,

02-08-17,16.010,4.908,3,periodic,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,3.014,3.014,2.35,1.20,0.694,4.21,1.86,6.08,7.60,7.58,25.62,30,36,0.573,0.046,0.488,0.044,0.086,0.002,0.000000,3.980,0.000000,0.000000,

02-08-17,16.054,4.952,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.78,1.65,5.42,7.60,7.58,25.62,30,36,123.182,5.842,33.980,3.248,89.202,2.594,-0.220299,4.024,0.000000,0.000000,

02-08-17,16.138,5.036,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.68,1.60,5.29,7.57,7.58,25.62,30,36,0.442,0.029,0.242,0.023,0.201,0.006,-0.215803,4.107,0.000000,0.000000,

02-08-17,16.222,5.119,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.59,1.56,5.15,7.51,7.58,25.62,30,36,0.356,0.042,0.479,0.046,-0.124,-0.004,-0.211488,4.191,0.000000,0.000000,

02-08-17,16.306,5.203,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.49,1.52,5.01,7.47,7.58,25.62,30,36,0.477,0.044,0.460,0.044,0.016,0.000,-0.207340,4.275,0.000000,0.000000,

02-08-17,16.390,5.287,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.40,1.48,4.88,7.46,7.58,25.62,29,36,0.552,0.044,0.419,0.040,0.133,0.004,-0.203352,4.359,0.000000,0.000000,

02-08-17,16.473,5.371,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.30,1.44,4.74,7.46,7.58,25.62,29,36,0.064,0.036,0.509,0.049,-0.444,-0.013,-0.199516,4.443,0.000000,0.000000,

02-08-17,16.557,5.455,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.20,1.40,4.60,7.47,7.58,25.62,29,35,0.058,0.034,0.492,0.047,-0.434,-0.013,-0.195821,4.527,0.000000,0.000000,

02-08-17,16.641,5.539,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.11,1.35,4.46,7.47,7.58,25.62,29,35,0.065,0.035,0.502,0.048,-0.437,-0.013,-0.192260,4.610,0.000000,0.000000,

02-08-17,16.725,5.622,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,3.01,1.31,4.33,7.49,7.58,25.62,29,35,0.048,0.034,0.487,0.047,-0.439,-0.013,-0.188827,4.694,0.000000,0.000000,

02-08-17,16.809,5.706,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.92,1.27,4.19,7.51,7.58,25.62,29,35,0.058,0.037,0.524,0.050,-0.466,-0.014,-0.185514,4.778,0.000000,0.000000,

02-08-17,16.893,5.790,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.82,1.23,4.05,7.53,7.58,25.62,29,35,0.048,0.037,0.534,0.051,-0.486,-0.014,-0.182315,4.862,0.000000,0.000000,

02-08-17,16.976,5.874,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.73,1.19,3.92,7.55,7.58,25.62,29,35,0.050,0.036,0.517,0.049,-0.468,-0.014,-0.179225,4.946,0.000000,0.000000,

02-08-17,17.060,5.958,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.63,1.15,3.78,7.57,7.58,25.62,29,34,0.054,0.036,0.522,0.050,-0.467,-0.014,-0.176238,5.029,0.000000,0.000000,

02-08-17,17.144,6.041,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.54,1.11,3.65,7.58,7.58,25.62,29,34,0.064,0.031,0.438,0.042,-0.374,-0.011,-0.173349,5.113,0.000000,0.000000,

02-08-17,17.228,6.125,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.45,1.07,3.52,7.60,7.58,25.62,29,34,0.059,0.030,0.433,0.041,-0.373,-0.011,-0.170553,5.197,0.000000,0.000000,

02-08-17,17.312,6.209,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.36,1.03,3.38,7.60,7.58,25.62,29,34,0.057,0.035,0.497,0.047,-0.440,-0.013,-0.167846,5.281,0.000000,0.000000,

02-08-17,17.396,6.293,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.26,0.99,3.25,7.62,7.58,25.62,29,34,0.051,0.033,0.473,0.045,-0.423,-0.012,-0.165224,5.365,0.000000,0.000000,

02-08-17,17.479,6.377,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.17,0.95,3.12,7.64,7.58,25.62,29,34,0.068,0.036,0.509,0.049,-0.441,-0.013,-0.162682,5.449,0.000000,0.000000,

02-08-17,17.563,6.461,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.08,0.91,2.99,7.60,7.58,25.62,29,33,0.049,0.012,0.162,0.015,-0.113,-0.003,-0.160217,5.532,0.000000,0.000000,

02-08-17,17.647,6.544,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,2.00,0.87,2.87,7.55,7.58,25.75,29,33,0.042,0.018,0.258,0.025,-0.217,-0.006,-0.157826,5.616,0.000000,0.000000,

02-08-17,17.731,6.628,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.91,0.83,2.74,7.49,7.58,25.62,29,33,0.050,0.050,0.730,0.070,-0.680,-0.020,-0.155505,5.700,0.000000,0.000000,

02-08-17,17.815,6.712,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.82,0.79,2.62,7.46,7.58,25.62,28,33,0.069,0.032,0.449,0.043,-0.380,-0.011,-0.153251,5.784,0.000000,0.000000,

02-08-17,17.898,6.796,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.74,0.76,2.49,7.46,7.58,25.75,28,33,0.044,0.027,0.384,0.037,-0.340,-0.010,-0.151062,5.868,0.000000,0.000000,

02-08-17,17.982,6.880,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.65,0.72,2.37,7.46,7.58,25.75,28,33,0.052,0.032,0.451,0.043,-0.400,-0.012,-0.148935,5.952,0.000000,0.000000,

02-08-17,18.066,6.964,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.57,0.68,2.25,7.47,7.58,25.75,28,32,0.046,0.028,0.396,0.038,-0.349,-0.010,-0.146866,6.035,0.000000,0.000000,

02-08-17,18.150,7.047,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.49,0.65,2.14,7.47,7.58,25.62,28,32,0.045,0.031,0.451,0.043,-0.406,-0.012,-0.144854,6.119,0.000000,0.000000,

02-08-17,18.234,7.131,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.41,0.61,2.02,7.49,7.58,25.75,28,32,0.043,0.033,0.470,0.045,-0.427,-0.012,-0.142897,6.203,0.000000,0.000000,

02-08-17,18.318,7.215,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.33,0.58,1.91,7.51,7.58,25.75,28,32,0.048,0.029,0.412,0.039,-0.364,-0.011,-0.140991,6.287,0.000000,0.000000,

02-08-17,18.401,7.299,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.26,0.55,1.80,7.53,7.58,25.75,28,32,0.036,0.033,0.479,0.046,-0.443,-0.013,-0.139136,6.371,0.000000,0.000000,

02-08-17,18.485,7.383,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.18,0.51,1.70,7.55,7.58,25.75,28,31,0.065,0.029,0.405,0.039,-0.340,-0.010,-0.137329,6.455,0.000000,0.000000,

02-08-17,18.569,7.466,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.11,0.48,1.59,7.57,7.58,25.62,28,31,0.051,0.033,0.477,0.046,-0.426,-0.012,-0.135568,6.538,0.000000,0.000000,

02-08-17,18.653,7.550,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,1.04,0.45,1.49,7.58,7.58,25.62,28,31,0.051,0.035,0.499,0.048,-0.448,-0.013,-0.133852,6.622,0.000000,0.000000,

02-08-17,18.737,7.634,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,0.97,0.42,1.39,7.58,7.58,25.62,28,31,0.044,0.025,0.360,0.034,-0.316,-0.009,-0.132179,6.706,0.000000,0.000000,

02-08-17,18.821,7.718,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,0.90,0.39,1.29,7.60,7.58,25.75,28,31,0.065,0.032,0.451,0.043,-0.386,-0.011,-0.130547,6.790,0.000000,0.000000,

02-08-17,18.904,7.802,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,0.84,0.36,1.20,7.62,7.58,25.75,28,30,0.054,0.033,0.471,0.045,-0.418,-0.012,-0.128956,6.874,0.000000,0.000000,

02-08-17,18.988,7.886,3,continuous,16740.83,1600.173,8761.95,254.783,0.002520,0.000471,1.477,2.905,2.919,2.905,2.905,2.35,1.20,0.696,0.77,0.34,1.11,7.64,7.58,25.62,28,30,0.043,0.032,0.461,0.044,-0.419,-0.012,-0.127402,6.957,0.000000,0.000000,

