New run. 22-05-17,8.74
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15180.394,22.532,9.50,0.422277
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7284.772,1.083,7.46,0.000035
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
22-05-17,8.800,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

29-05-17,18.927,30.637,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,21.50,3.66,25.16,7.60,7.57,25.50,43,54,320.579,0.201,-0.145,-0.002,320.723,0.203,0.0000,4.609,0.000000,0.000000,

29-05-17,19.011,30.721,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,19.87,3.38,23.25,7.55,7.57,25.50,42,53,255.260,0.155,-0.479,-0.007,255.739,0.162,0.0000,4.692,0.000000,0.000000,

29-05-17,19.095,30.805,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,18.29,3.11,21.40,7.47,7.57,25.50,41,52,217.499,0.176,2.931,0.040,214.568,0.136,0.0000,4.776,0.000000,0.000000,

29-05-17,19.178,30.889,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,16.77,2.85,19.63,7.47,7.57,25.50,40,51,183.560,0.125,0.656,0.009,182.904,0.116,0.0000,4.860,0.000000,0.000000,

29-05-17,19.262,30.972,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,15.31,2.60,17.92,7.49,7.57,25.50,40,50,146.670,0.107,1.080,0.015,145.590,0.092,0.0000,4.944,0.000000,0.000000,

29-05-17,19.346,31.056,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,13.91,2.37,16.28,7.53,7.58,25.50,39,48,113.602,0.093,1.635,0.022,111.967,0.071,0.0000,5.028,0.000000,0.000000,

29-05-17,19.430,31.140,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,12.57,2.14,14.71,7.57,7.58,25.50,38,47,93.831,0.077,1.320,0.018,92.511,0.058,0.0000,5.111,0.000000,0.000000,

29-05-17,19.513,31.224,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,11.30,1.92,13.22,7.58,7.58,25.50,37,46,73.583,0.065,1.418,0.019,72.165,0.046,0.0000,5.195,0.000000,0.000000,

29-05-17,19.597,31.308,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,10.08,1.71,11.80,7.62,7.58,25.50,36,45,58.399,0.052,1.120,0.015,57.279,0.036,0.0000,5.279,0.000000,0.000000,

29-05-17,19.681,31.391,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,8.94,1.52,10.46,7.64,7.58,25.50,36,44,39.093,0.037,0.973,0.013,38.120,0.024,0.0000,5.363,0.000000,0.000000,

29-05-17,19.765,31.475,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,7.85,1.34,9.19,7.58,7.58,25.50,35,43,27.205,0.022,0.379,0.005,26.826,0.017,0.0000,5.447,0.000000,0.000000,

29-05-17,19.849,31.559,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,6.84,1.16,8.00,7.51,7.58,25.50,34,41,20.576,0.027,1.100,0.015,19.476,0.012,0.0000,5.530,0.000000,0.000000,

29-05-17,19.932,31.643,3,continuous,16276.70,222.733,8749.61,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.829,10.922,11.973,10.922,10.922,124.95,36.56,0.855,5.89,1.00,6.89,7.47,7.58,25.50,33,40,15.420,0.030,1.588,0.022,13.831,0.009,0.0000,5.614,0.000000,0.000000,

29-05-17,20.010,31.721,3,periodic,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.922,10.922,121.67,35.60,0.855,5.89,1.00,6.89,7.47,7.58,25.50,33,39,15.420,0.030,1.588,0.022,13.831,0.009,0.0000,5.692,0.000000,0.000000,

29-05-17,20.016,31.726,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,4.95,0.83,5.78,7.49,7.58,25.50,33,39,158.535,0.116,0.985,0.014,157.551,0.102,-0.0373,5.698,0.000000,0.000000,

29-05-17,20.100,31.811,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,4.15,0.70,4.84,7.51,7.58,25.50,32,38,3.510,0.020,1.295,0.019,2.215,0.001,-0.0368,5.782,0.000000,0.000000,

29-05-17,20.184,31.894,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,3.41,0.58,3.99,7.55,7.58,25.50,31,37,1.623,0.025,1.770,0.025,-0.147,-0.000,-0.0362,5.866,0.000000,0.000000,

29-05-17,20.268,31.978,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,2.75,0.46,3.22,7.57,7.58,25.50,31,35,0.735,0.021,1.491,0.021,-0.756,-0.000,-0.0357,5.950,0.000000,0.000000,

29-05-17,20.352,32.062,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,2.16,0.36,2.53,7.60,7.58,25.50,30,34,0.395,0.021,1.480,0.021,-1.085,-0.001,-0.0352,6.033,0.000000,0.000000,

29-05-17,20.435,32.146,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,1.64,0.28,1.92,7.62,7.58,25.50,29,33,0.271,0.017,1.228,0.018,-0.957,-0.001,-0.0348,6.117,0.000000,0.000000,

29-05-17,20.519,32.230,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,1.19,0.20,1.39,7.62,7.58,25.50,29,32,0.506,0.100,7.266,0.104,-6.760,-0.004,-0.0343,6.201,0.000000,0.000000,

29-05-17,20.603,32.313,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,0.81,0.14,0.95,7.57,7.58,25.50,28,31,0.287,0.007,0.507,0.007,-0.220,-0.000,-0.0338,6.285,0.000000,0.000000,

29-05-17,20.687,32.397,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,0.51,0.09,0.59,7.49,7.58,25.50,28,30,0.231,0.012,0.863,0.012,-0.632,-0.000,-0.0334,6.369,0.000000,0.000000,

29-05-17,20.771,32.481,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,0.27,0.05,0.32,7.47,7.58,25.50,27,28,0.257,0.012,0.893,0.013,-0.636,-0.000,-0.0330,6.452,0.000000,0.000000,

29-05-17,20.854,32.565,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,0.11,0.02,0.13,7.49,7.58,25.50,27,27,0.251,0.017,1.215,0.017,-0.963,-0.001,-0.0325,6.536,0.000000,0.000000,

29-05-17,20.938,32.648,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,0.856,0.02,0.00,0.02,7.53,7.58,25.50,27,26,0.256,0.018,1.322,0.019,-1.066,-0.001,-0.0321,6.620,0.000000,0.000000,

29-05-17,21.500,33.211,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,nan,0.00,0.00,0.00,7.71,8.50,25.50,27,26,-0.001,0.017,1.272,0.018,-1.272,-0.001,-0.0296,7.182,0.000000,0.000000,

29-05-17,22.001,33.711,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,nan,0.00,0.00,0.00,7.84,8.50,25.37,27,26,-0.001,0.019,1.363,0.020,-1.363,-0.001,-0.0277,7.682,0.000000,0.000000,

29-05-17,22.501,34.211,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,nan,0.00,0.00,0.00,7.95,8.50,25.37,27,26,-0.001,0.019,1.351,0.019,-1.351,-0.001,-0.0260,8.183,0.000000,0.000000,

29-05-17,23.001,34.712,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,nan,0.00,0.00,0.00,8.03,8.50,25.37,27,26,-0.001,0.019,1.355,0.019,-1.355,-0.001,-0.0245,8.683,0.000000,0.000000,

29-05-17,23.502,35.212,3,continuous,16722.70,240.033,9006.80,5.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.853,10.826,10.896,10.826,10.826,121.67,35.60,nan,0.00,0.00,0.00,8.08,8.50,25.37,27,26,-0.001,0.018,1.348,0.019,-1.348,-0.001,-0.0232,9.184,0.000000,0.000000,

30-05-17,0.011,35.721,3,periodic,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.826,10.826,123.26,36.06,nan,0.00,0.00,0.00,8.14,8.50,25.37,27,26,-0.001,0.018,1.348,0.019,-1.348,-0.001,-0.0232,9.692,0.000000,0.000000,

30-05-17,0.011,35.721,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.14,8.50,25.37,27,26,24.882,0.032,1.189,0.017,23.693,0.015,-0.0113,9.693,0.000000,0.000000,

30-05-17,0.511,36.222,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.18,8.50,25.37,27,26,-0.001,0.019,1.393,0.020,-1.394,-0.001,-0.0107,10.193,0.000000,0.000000,

30-05-17,1.012,36.722,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.21,8.50,25.37,27,26,-0.001,0.019,1.391,0.020,-1.392,-0.001,-0.0102,10.694,0.000000,0.000000,

30-05-17,1.512,37.223,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.23,8.50,25.37,27,26,-0.001,0.018,1.364,0.019,-1.364,-0.001,-0.0098,11.194,0.000000,0.000000,

30-05-17,2.013,37.723,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.27,8.50,25.37,27,26,-0.001,0.019,1.412,0.020,-1.412,-0.001,-0.0093,11.694,0.000000,0.000000,

30-05-17,2.513,38.223,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,nan,0.00,0.00,0.00,8.29,8.50,25.37,27,26,-0.001,0.018,1.364,0.019,-1.365,-0.001,-0.0090,12.195,0.000000,0.000000,

30-05-17,3.083,38.794,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,0.04,0.01,0.04,8.27,7.58,25.37,27,27,0.317,0.011,0.793,0.011,-0.476,-0.000,-0.0086,12.765,0.000000,0.000000,

30-05-17,3.167,38.878,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,0.15,0.02,0.17,8.16,7.58,25.50,27,28,0.280,0.004,0.254,0.004,0.026,0.000,-0.0085,12.849,0.000000,0.000000,

30-05-17,3.251,38.961,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,0.33,0.06,0.38,8.01,7.58,25.50,28,29,0.256,0.003,0.223,0.003,0.033,0.000,-0.0085,12.933,0.000000,0.000000,

30-05-17,3.335,39.045,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,0.58,0.10,0.68,7.88,7.58,25.50,28,30,0.257,0.001,0.072,0.001,0.186,0.000,-0.0084,13.017,0.000000,0.000000,

30-05-17,3.419,39.129,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,0.91,0.15,1.06,7.77,7.58,25.50,28,31,0.294,0.005,0.372,0.005,-0.078,-0.000,-0.0083,13.100,0.000000,0.000000,

30-05-17,3.502,39.213,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,1.31,0.22,1.53,7.68,7.58,25.50,29,32,0.218,0.007,0.516,0.007,-0.297,-0.000,-0.0083,13.184,0.000000,0.000000,

30-05-17,3.586,39.297,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,1.78,0.30,2.08,7.60,7.58,25.50,30,33,0.275,0.006,0.463,0.006,-0.188,-0.000,-0.0082,13.268,0.000000,0.000000,

30-05-17,3.670,39.380,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,2.32,0.39,2.71,7.55,7.58,25.50,30,35,0.288,0.004,0.261,0.004,0.026,0.000,-0.0082,13.352,0.000000,0.000000,

30-05-17,3.754,39.464,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,2.93,0.50,3.43,7.51,7.58,25.50,31,36,0.646,0.015,1.110,0.016,-0.464,-0.000,-0.0081,13.435,0.000000,0.000000,

30-05-17,3.837,39.548,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,3.62,0.61,4.23,7.51,7.58,25.50,31,37,0.892,0.021,1.499,0.021,-0.607,-0.000,-0.0081,13.519,0.000000,0.000000,

30-05-17,3.921,39.632,3,continuous,16776.82,235.309,8966.15,5.683,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.845,10.872,10.849,10.872,10.872,123.26,36.06,0.856,4.37,0.74,5.11,7.55,7.58,25.50,32,38,3.235,0.023,1.571,0.022,1.664,0.001,-0.0080,13.603,0.000000,0.000000,

30-05-17,4.010,39.721,3,periodic,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.872,10.872,123.91,36.25,0.856,4.37,0.74,5.11,7.58,7.58,25.50,33,39,3.235,0.023,1.571,0.022,1.664,0.001,-0.0080,13.692,0.000000,0.000000,

30-05-17,4.011,39.721,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,5.26,0.89,6.15,7.58,7.58,25.50,33,39,140.880,0.111,1.770,0.025,139.110,0.086,-0.0049,13.692,0.000000,0.000000,

30-05-17,4.094,39.805,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,6.16,1.04,7.20,7.59,7.58,25.37,34,41,8.050,0.011,0.490,0.007,7.560,0.005,-0.0048,13.776,0.000000,0.000000,

30-05-17,4.178,39.889,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,7.13,1.20,8.33,7.53,7.58,25.50,34,42,14.248,0.019,0.800,0.011,13.448,0.008,-0.0048,13.860,0.000000,0.000000,

30-05-17,4.262,39.972,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,8.16,1.38,9.54,7.49,7.58,25.50,35,43,24.620,0.030,1.111,0.015,23.509,0.015,-0.0048,13.944,0.000000,0.000000,

30-05-17,4.346,40.056,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,9.26,1.56,10.82,7.51,7.58,25.50,36,44,33.763,0.040,1.432,0.020,32.331,0.020,-0.0048,14.027,0.000000,0.000000,

30-05-17,4.429,40.140,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,10.42,1.76,12.18,7.55,7.58,25.50,37,45,44.218,0.050,1.716,0.024,42.503,0.026,-0.0047,14.111,0.000000,0.000000,

30-05-17,4.513,40.224,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,11.65,1.96,13.62,7.57,7.58,25.50,37,46,61.308,0.056,1.376,0.019,59.932,0.037,-0.0047,14.195,0.000000,0.000000,

30-05-17,4.597,40.307,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,12.94,2.18,15.12,7.60,7.58,25.50,38,48,78.858,0.064,1.183,0.016,77.675,0.048,-0.0047,14.279,0.000000,0.000000,

30-05-17,4.681,40.391,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,14.30,2.41,16.71,7.64,7.58,25.50,39,49,97.610,0.075,1.101,0.015,96.508,0.060,-0.0046,14.363,0.000000,0.000000,

30-05-17,4.765,40.475,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,15.71,2.65,18.36,7.62,7.57,25.50,40,50,117.751,0.070,-0.213,-0.003,117.965,0.073,-0.0046,14.446,0.000000,0.000000,

30-05-17,4.848,40.559,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,17.19,2.90,20.08,7.55,7.57,25.50,41,51,144.630,0.087,-0.171,-0.002,144.800,0.089,-0.0046,14.530,0.000000,0.000000,

30-05-17,4.932,40.643,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,18.72,3.15,21.87,7.49,7.57,25.50,41,52,187.333,0.153,2.782,0.039,184.551,0.114,-0.0046,14.614,0.000000,0.000000,

30-05-17,5.016,40.726,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,20.31,3.42,23.73,7.49,7.57,25.37,42,53,233.853,0.144,-0.046,-0.001,233.899,0.145,-0.0045,14.698,0.000000,0.000000,

30-05-17,5.100,40.810,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,21.95,3.70,25.65,7.53,7.57,25.50,43,55,283.326,0.173,-0.179,-0.002,283.505,0.175,-0.0045,14.782,0.000000,0.000000,

30-05-17,5.184,40.894,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,23.65,3.99,27.64,7.55,7.56,25.50,44,56,358.617,0.217,-0.325,-0.005,358.942,0.222,-0.0045,14.865,0.000000,0.000000,

30-05-17,5.267,40.978,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,25.41,4.28,29.69,7.58,7.56,25.50,45,57,477.852,0.294,-0.124,-0.002,477.976,0.295,-0.0045,14.949,0.000000,0.000000,

30-05-17,5.351,41.062,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,27.21,4.59,31.80,7.62,7.56,25.50,46,58,599.133,0.402,2.369,0.033,596.764,0.369,-0.0044,15.033,0.000000,0.000000,

30-05-17,5.435,41.145,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,29.06,4.90,33.96,7.60,7.55,25.37,46,59,707.975,0.539,7.637,0.106,700.338,0.433,-0.0044,15.117,0.000000,0.000000,

30-05-17,5.519,41.229,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,30.97,5.22,36.19,7.53,7.54,25.50,47,60,848.512,0.857,25.040,0.348,823.472,0.509,-0.0044,15.201,0.000000,0.000000,

30-05-17,5.603,41.313,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,32.92,5.55,38.46,7.47,7.54,25.50,48,61,987.391,1.245,47.835,0.665,939.556,0.581,-0.0044,15.284,0.000000,0.000000,

30-05-17,5.686,41.397,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,34.91,5.88,40.79,7.46,7.53,25.50,49,62,1142.289,1.904,90.254,1.254,1052.035,0.650,-0.0043,15.368,0.000000,0.000000,

30-05-17,5.770,41.480,3,continuous,16736.73,232.510,8955.20,5.533,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.848,10.892,10.900,10.892,10.892,123.91,36.25,0.856,36.95,6.23,43.17,7.47,7.53,25.50,50,64,1295.773,2.596,135.236,1.879,1160.536,0.717,-0.0043,15.452,0.000000,0.000000,

